Page_URL,Title,Rating,Reviews,Address,Phone_Number,Price,Category,Jadwal,Plus_code,image,Opsi_Layanan,Penawaran,Pilihan_Makanan,Fasilitas,Suasana,Tipe_pengunjung,Perencanaan,Pembayaran,anak_anak,Parkir,
"https://www.google.com/maps/place/Kalagyan+Coffee/@-7.5721453,110.8252258,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a175ca4664b9b:0xd7d0809c0a8d1e56!8m2!3d-7.5721453!4d110.8278007!16s%2Fg%2F11rn0r12gh?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Kalagyan Coffee,"4,7",322,"
Jl. Slamet Riyadi No.11, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122",081325800469,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–23.00
Selasa 09.00–23.00
Rabu 09.00–23.00
Kamis 09.00–23.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRHH+44 Kauman, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipO522B77Q5gSrEN3fio4cmQzZhLPEi_HWbfTUdQ=w408-h612-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat",Kopi,"Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Twenty+Four+Seven/@-7.5675389,110.8038213,16z/data=!4m7!3m6!1s0x2e7a167cfde05a59:0xdee3637c1e5a9d1e!8m2!3d-7.5710299!4d110.8169914!15sChFUd2VudHkgRm91ciBTZXZlbloTIhF0d2VudHkgZm91ciBzZXZlbpIBBGNhZmXgAQA!16s%2Fg%2F11c60fr00t?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Twenty Four Seven,"4,5",4,"
CRH8+HRJ, Jl. Honggowongso No.29 A No.25, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57141",08112877119,Rp 25–50 rb,Kafe,"Senin Buka 24 jam
Selasa Buka 24 jam
Rabu Buka 24 jam
Kamis Buka 24 jam
Jumat Buka 24 jam
Sabtu Buka 24 jam
Minggu Buka 24 jam",Tidak tersedia,https://lh5.googleusercontent.com/p/AF1QipNceJE_LzJ3cuAAUJvtiUrZN7xOFqdvEXTv81hL=w408-h544-k-no,"Bawa pulang
Makan di tempat",Kopi,Makan malam,Toilet,"Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,Hanya Tunai,Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/Cendhono+Coffee/@-7.5690731,110.828722,17z/data=!3m2!4b1!5s0x2e7a16f542ee8ad9:0xe3b5eb7b14904552!4m6!3m5!1s0x2e7a166075aa632b:0x91a722c3029c1280!8m2!3d-7.5690731!4d110.8312969!16s%2Fg%2F11f3vpq8w1?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Cendhono Coffee,"4,2",420,"
Gedung Barat, Jl. Jend. Urip Sumoharjo Lantai 2, Kepatihan Wetan, Jebres, Surakarta City, Central Java 57129",Tidak tersedia,Rp 25–50 rb,Kafe,"Senin 09.00–00.00
Selasa 09.00–00.00
Rabu 09.00–00.00
Kamis 09.00–00.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRJJ+9G Kepatihan Wetan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMjUgXtgiBMeyjlZ5atV8et6gSzzZcEN4I3WA47=w408-h306-k-no,"Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya Tunai,"Cocok untuk anak-anak
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Eighteen+Grounds+Coffee/@-7.569073,110.8209972,15z/data=!4m7!3m6!1s0x2e7a17a120e22601:0x8276173d4880597a!8m2!3d-7.5737197!4d110.8161403!15sChdFaWdodGVlbiBHcm91bmRzIENvZmZlZVoZIhdlaWdodGVlbiBncm91bmRzIGNvZmZlZZIBBGNhZmXgAQA!16s%2Fg%2F11l1d24f4g?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Eighteen Grounds Coffee,"4,6",369,"
Jl. Honggowongso No.78G, Panularan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149",087879866201,Rp 25–50 rb,Kafe,"Senin 07.00–00.00
Selasa 07.00–00.00
Rabu 07.00–00.00
Kamis 07.00–00.00
Jumat 07.00–00.00
Sabtu 07.00–00.00
Minggu 07.00–00.00","CRG8+GF Panularan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNVWDGMV471WuMYTAJN6yWoS8VuGPaezGAJjmck=w408-h306-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel",Cocok untuk anak-anak,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Pinara+Coffee/@-7.5692308,110.8046721,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15c3a9e01db7:0xba1637c87bb616be!8m2!3d-7.5692308!4d110.807247!16s%2Fg%2F11h84kqm_t?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Pinara Coffee,"4,6",451,"
Jl. Kebangkitan Nasional No.85, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141",081327487739,Rp 25–50 rb,Kedai Kopi,"Senin 07.00–23.00
Selasa 07.00–23.00
Rabu 07.00–23.00
Kamis 07.00–23.00
Jumat 07.00–23.00
Sabtu 07.00–23.00
Minggu 07.00–23.00","CRJ4+8V Penumping, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOTzoLSt_9YncppDYQ3SGeNcKyUDfhvublYOhTB=w426-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel",Biasa,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Roasty+Rolls+Coffee/@-7.5691631,110.8196973,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a177ec9c343d5:0xd2d982b5d324fd99!8m2!3d-7.5691631!4d110.8222722!16s%2Fg%2F11tg7m75px?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Roasty Rolls Coffee,"5,0",54,"
Ps. Triwindu, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131",Tidak tersedia,Rp 1–25.000,Kedai Kopi,"Senin 19.00–01.00
Selasa 19.00–02.00
Rabu 19.00–01.00
Kamis 19.00–01.00
Jumat 19.00–01.00
Sabtu 19.00–01.00
Minggu 19.00–01.00","CRJC+8W Keprabon, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNIhy5lDPOlqvNzl_eahqTRCabX6vws1ti4TpLv=w408-h306-k-no,"Ambil di tepi jalan
Pesan antar
Bawa pulang
Makan di tempat",Kopi,Makan malam,Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/Unknown+Coffee+Solo+Kota/@-7.5741261,110.8318798,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17f7cacd31a1:0x21936cfe4588c823!8m2!3d-7.5741261!4d110.8344547!16s%2Fg%2F11vzhtxf69?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Unknown Coffee Solo Kota,"4,7",246,"
Jl. Sungai Sambas No.1, Sangkrah, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57199",082241124789,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–00.00
Selasa 08.00–00.00
Rabu 08.00–00.00
Kamis 08.00–00.00
Jumat 08.00–00.00
Sabtu 08.00–00.00
Minggu 08.00–00.00","CRGM+8Q Sangkrah, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipM57SuL2iSwQMkDN2XGqA89W9-GtOH3oo7hrFpK=w408-h306-k-no,"Pesan antar
Drive-through
Bawa pulang
Makan di tempat",Kopi,"Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Pintu masuk khusus pengguna kursi roda
Musik live
Pertunjukan live
Memiliki bar
Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Tidak Menerima Reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi","Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Bless+Coffee/@-7.5648587,110.82722,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a168b1f6f69d9:0xddee63c8c46c5502!8m2!3d-7.5648587!4d110.8297949!16s%2Fg%2F11f39jg5sk?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Bless Coffee,"4,6",47,"
Jl. Sutan Syahrir Widuran Solo No.88, Kepatihan Kulon, Kec. Jebres, Kota Surakarta, Jawa Tengah 57129",0271634996,Rp 25–50 rb,Kafe,"Senin Tutup
Selasa 07.00–16.00
Rabu 09.00–18.30
Kamis 09.00–18.30
Jumat 09.00–16.00
Sabtu 09.00–18.30
Minggu 07.00–19.00","CRPH+3W Kepatihan Kulon, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMgzJPWKTCs8TIqfmwj9H-G9jXtgDGvQizsjUs0=w408-h725-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Makan malam
Hidangan penutup","Kursi khusus pengguna kursi roda
Pintu masuk khusus pengguna kursi roda
Tempat parkir khusus pengguna kursi roda
Toilet khusus pengguna kursi roda
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,Cocok untuk anak-anak,Tempat parkir berbayar,
"https://www.google.com/maps/place/Thamrin+Coffee/@-7.5562165,110.7964307,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15f76ba746a7:0x19fb753869e769f9!8m2!3d-7.5562165!4d110.7990056!16s%2Fg%2F11h1085t1v?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Thamrin Coffee,"4,5",702,"
Jl. Moh. Husni Thamrin No.10, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143",081231501307,Rp 25–50 rb,Kedai Kopi,"Senin 08.00–00.00
Selasa 08.00–00.00
Rabu 08.00–00.00
Kamis 08.00–00.00
Jumat 08.00–00.00
Sabtu 08.00–00.00
Minggu 08.00–00.00","CQVX+GJ Kerten, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMHINVUav-O0IaoSNtYbWJLmIkeWDTJCUx_cI9g=w408-h610-k-no,"Tempat duduk di area terbuka
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Biasa,"Banyak tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Hippusuta+Coffee/@-7.5979341,110.8109513,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a16bd539151bd:0x73866b837666ee4a!8m2!3d-7.5979341!4d110.8135262!16s%2Fg%2F11f2xyj22c?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Hippusuta Coffee,"4,4",559,"
Jalan Letjen Jl. S. Parman, RT.4/RW.2, Dusun I, Madegondo, Grogol, Sukoharjo Regency, Central Java 57552",085793123230,Rp 25–50 rb,Kedai Kopi,"Senin 08.15–18.00
Selasa Tutup
Rabu 08.15–18.00
Kamis 08.00–18.00
Jumat 08.15–18.00
Sabtu 08.00–18.00
Minggu 08.00–18.00","CR27+RC Madegondo, Kabupaten Sukoharjo, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMmdpct4UcGDdYEIyF48veFJA0pCAV02wPxaUdE=w425-h240-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Layanan di tempat
Bawa pulang
Makan di tempat
Anjing boleh masuk","Kopi
Pilihan menu vegetarian","Brunch
Hidangan penutup","Kursi khusus pengguna kursi roda
Memiliki bar
Toilet","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi","Sulit menemukan tempat parkir
Tempat parkir gratis",
"https://www.google.com/maps/place/Ndalem+Kartowikoro+1835+Coffee+%26+Eatery/@-7.5742561,110.8225351,17z/data=!4m9!3m8!1s0x2e7a17a8ed7ca021:0x34a308933da3ecd!5m2!4m1!1i2!8m2!3d-7.5742561!4d110.82511!16s%2Fg%2F11l4cd_dmc?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Ndalem Kartowikoro 1835 Coffee & Eatery,"4,9",50,"
Jl. Wijaya Kusuma No.9, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122",081390301759,Rp 25–50 rb,Kafe,"Senin 10.00–18.00
Selasa 10.00–18.00
Rabu 10.00–18.00
Kamis 10.00–18.00
Jumat 10.00–18.00
Sabtu 10.00–22.00
Minggu 10.00–18.00","CRGG+72 Kauman, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipNXELxLiFP-FK6gkP_EaTgeQ3LnGr10WrhPZj9D=w408-h272-k-no,"Bawa pulang
Makan di tempat",Kopi,"Sarapan
Makan siang
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Kartu kredit,Cocok untuk anak-anak,Tempat parkir berbayar,
"https://www.google.com/maps/place/Kedai+Kopi'/@-7.5500301,110.8132048,17z/data=!4m7!3m6!1s0x2e7a1700d35b8681:0x7a34af4d1684261f!8m2!3d-7.5502822!4d110.815363!15sCl9LZWRhaSBLb3BpJyAgIiBKbC4gQS4gWWFuaSBOby4yOTEsIE1hbmFoYW4sIEtlYy4gQmFuamFyc2FyaSwgS290YSBTdXJha2FydGEsIEphd2EgVGVuZ2FoIDU3MTM5IlpVIlNrZWRhaSBrb3BpIGpsIGEgeWFuaSBubyAyOTEgbWFuYWhhbiBrZWMgYmFuamFyc2FyaSBrb3RhIHN1cmFrYXJ0YSBqYXdhIHRlbmdhaCA1NzEzOZIBBGNhZmXgAQA!16s%2Fg%2F11j36y_jmm?entry=tts&g_ep=EgoyMDI0MTEyNC4xIPu8ASoJLDEwMjExMjM0SAFQAw%3D%3D",Kedai Kopi',"4,7",69,"
Jl. A. Yani No.291, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139",Tidak tersedia,Rp 1–25.000,Kafe,"Senin 13.00–23.00
Selasa 13.00–23.00
Rabu 13.00–23.00
Kamis 13.00–23.30
Jumat 13.00–23.30
Sabtu 13.00–23.30
Minggu 13.00–23.30","CRX8+V4 Manahan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipN9iSL1_G469dhfcO4qzV8QySlnDgTJF3Zl7ZEg=w408-h306-k-no,"Tempat duduk di area terbuka
Pesan antar
Bawa pulang
Makan di tempat","Kopi
Makanan happy hour","Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Pembayaran NFC dengan ponsel","Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/The+Tower+Space/@-7.5516944,110.7706445,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a153d84a5afd9:0xc2fc97826437dcc!8m2!3d-7.5516944!4d110.7732194!16s%2Fg%2F11f789rghk?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",The Tower Space,"4,6",731,"
CQXF+87H, Jl. Duwet V, Karangasem, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57145",082134677776,Rp 25–50 rb,Kedai Kopi,"Senin 10.00–00.00
Selasa 10.00–00.00
Rabu 10.00–00.00
Kamis 10.00–00.00
Jumat 10.00–00.00
Sabtu 10.00–00.00
Minggu 10.00–00.00",Tidak tersedia,https://lh5.googleusercontent.com/p/AF1QipMgtnAk5oseXrWCPuIrj1MImZrAVUPoq5zmDBG9=w408-h306-k-no,"
Tempat duduk di area terbuka

Antar tanpa bertemu

Pesan antar

Bawa pulang

Makan di tempat","Hidangan larut malam
Kopi","Brunch
Makan siang
Makan malam
Hidangan penutup","Musik live
Pertunjukan live
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit","Cocok untuk anak-anak
Kursi tinggi
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/C%26L+Coffee/@-7.5696252,110.7934745,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a153693045435:0xf3f8b9d6b33f9269!8m2!3d-7.5696252!4d110.7960494!16s%2Fg%2F11qn1q3827?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",C&L Coffee,"4,8",176,"
Jl. Dr. Rajiman No.525, Laweyan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148",02717470999,Rp 25–50 rb,Kedai Kopi,"Senin 10.00–22.00
Selasa 10.00–22.00
Rabu10.00–22.00
Kamis 10.00–22.00
Jumat 10.00–22.00
Sabtu 10.00–22.00
Minggu 10.00–22.00","CQJW+4C Laweyan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipP2afppJ_H_DB-0_rE2V1qly5pGVuF__koiCEki=w426-h240-k-no,"Bawa pulang
Makan di tempat","Alkohol
Hidangan organik
Koktail
Kopi","Sarapan
Makan siang
Makan malam
Hidangan penutup","Toilet khusus pengguna kursi roda
Musik live
Pertunjukan live
Memiliki bar
Toilet
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga","Perlu janji temu
Menerima reservasi","Kartu debit
Kartu kredit
Kupon makanan","Cocok untuk anak-anak
Kursi tinggi
Menu anak","Banyak tempat parkir
Tempat parkir gratis",
"https://www.google.com/maps/place/Cafe+Bukuku+Lawas/@-7.5603928,110.8482076,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a16fc3e2ad7d5:0xbd9f0fa88dea864b!8m2!3d-7.5603928!4d110.8507825!16s%2Fg%2F11f4ldh84x?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Cafe Bukuku Lawas,"4,6",714,"
Jl. Guruh No.26, RT. 01, Ngasinan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126",0895711860701,Rp 1–25.000,Kafe,"Senin 15.00–00.00
Selasa 15.00–00.00
Rabu 15.00–00.00
Kamis 15.00–00.00
Jumat 15.00–00.00
Sabtu 15.00–00.00
Minggu 15.00–00.00","CVQ2+R8 Jebres, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipP9aJEgkVAP2ptl0plsU91ln26m3tN21iitF7NW=w408-h306-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","Hidangan larut malam
Kopi","Makan siang
Makan malam
Hidangan penutup","Toilet khusus pengguna kursi roda
Toilet","Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,Kursi tinggi,Tempat parkir berbayar,
"https://www.google.com/maps/place/Tenda+Daun+Solo/@-7.5456602,110.806403,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17f3b1bb810d:0x65abc92f2102954f!8m2!3d-7.5456602!4d110.8089779!16s%2Fg%2F11g0ds1jn5?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Tenda Daun Solo,"4,3",1187,"
Jl. Kahuripan Timur 3 No.19, Sumber, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57138",081329085678,Rp 25–50 rb,Restoran,"Senin 09.30–23.00
Selasa 09.30–23.00
Rabu 09.30–23.00
Kamis 09.30–23.00
Jumat 09.30–23.00
Sabtu 09.30–23.00
Minggu 09.30–23.00","FR35+PH Sumber, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipMWL_a8YkVkC_GqBGvKuMKOD7UOuJiasZd1LdRZ=w408-h720-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat","
Alkohol
Hidangan larut malam
Kopi
Makanan halal","Brunch
Makan siang
Makan malam
Katering
Hidangan penutup","Olahraga
Memiliki bar
Toilet
Toilet netral gender
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga","Wajib reservasi
Menerima reservasi","Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel","Cocok untuk anak-anak
Kursi tinggi
Menu anak","Agak sulit menemukan tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/JCO+COFFEE+%26+DONUTS+SOLO+SQUARE/@-7.5606767,110.786041,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a14373f72987b:0x9b9b96d8cc5d966d!8m2!3d-7.5606767!4d110.7886159!16s%2Fg%2F1hcb36kmn?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",JCO COFFEE & DONUTS SOLO SQUARE,"4,4",567,"
Jl. Dlingo No.20, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146",02717651583,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–21.00
Selasa 09.00–21.00
Rabu 09.00–21.00
Kamis 09.00–21.00
Jumat 09.00–21.00
Sabtu 09.00–21.00
Minggu 09.00–21.00","CQQQ+PC Pajang, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPLthctMfGNFB1EoePEw9Mx34NKZSXLNPk65L7m=w408-h306-k-no,"Tempat duduk di area terbuka
Antar tanpa bertemu
Pesan antar
Bawa pulang
Makan di tempat",Kopi,Hidangan penutup,Toilet,"Nyaman
Santai",Berkelompok,Tidak Menerima Reservasi,Hanya tunai,"Cocok untuk anak-anak
Menu anak",Tempat parkir berbayar,
"https://www.google.com/maps/place/Secret+Cafe+Solo/@-7.5448424,110.7948661,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a15bdeb2536d1:0x4bd2d58ae2a32f7a!8m2!3d-7.5448424!4d110.797441!16s%2Fg%2F11fq83h7vt?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Secret Cafe Solo,"5,0",3,"
Jl. Pakel No.58 Lantai 3, Bonangan, Sumber, Banjarsari, Karanganyar Regency, Central Java 57138",Tidak tersedia,Rp 1–25.000,Kafe,"Senin 11.00–20.00
Selasa 11.00–20.00
Rabu 11.00–20.00
Kamis 11.00–20.00
Jumat 11.00–20.00
Sabtu 11.00–20.00
Minggu Tutup","FQ4W+3X Sumber, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipPfGdmgOfk4pXISX1s8icPcHxp29npvmd17HSi3=w408-h306-k-no,"Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Makan siang
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,Hanya tunai,Biasa,Tempat parkir berbayar,
"https://www.google.com/maps/place/The+Hidden+Swargi+Coffee+Roastery/@-7.5631507,110.8186327,17z/data=!3m1!4b1!4m6!3m5!1s0x2e7a17e91dba2d59:0xa61835184b71bf32!8m2!3d-7.5631507!4d110.8212076!16s%2Fg%2F11rdcjxz11?entry=ttu&g_ep=EgoyMDI0MTEyNC4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",The Hidden Swargi Coffee Roastery,"4,6",1181,"
Jl. Jageran No.1 RT03, RW.04, Ketelan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132",Tidak tersedia,Rp 25–50 rb,Kedai Kopi,"Senin 09.00–00.00
Selasa 09.00–00.00
Rabu 09.00–00.00
Kamis 09.00–00.00
Jumat 09.00–00.00
Sabtu 09.00–00.00
Minggu 09.00–00.00","CRPC+PF Ketelan, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOgj2OCLJBQXd2H5TCDUoFn65cd0X-fwAYz64yi=w408-h725-k-no,"Tempat duduk di area terbuka
Layanan di tempat
Bawa pulang
Makan di tempat","Alkohol
Koktail
Kopi","Sarapan
Brunch
Makan siang
Makan malam
Hidangan penutup","Pertunjukan live
Memiliki bar
Toilet
Toilet netral gender
Wi-Fi
Wi-Fi Gratis","Nyaman
Santai","Berkelompok
Ramah keluarga",Menerima reservasi,"Kartu debit
Kartu kredit
Pembayaran NFC dengan ponsel
Kartu kredit",Cocok untuk anak-anak,"Agak sulit menemukan tempat parkir
Tempat parkir berbayar",
"https://www.google.com/maps/place/Excelso+Solo+Paragon/@-7.5620349,110.8102501,15z/data=!3m1!5s0x2e7a168237b8d587:0x5b1977e23e558a0c!4m15!1m8!3m7!1s0x2e7a168595555555:0xca316c9b0a0a3262!2sExcelso+Solo+Paragon!8m2!3d-7.5623392!4d110.8102093!10e5!16s%2Fg%2F1ptywqdr1!3m5!1s0x2e7a168595555555:0xca316c9b0a0a3262!8m2!3d-7.5623392!4d110.8102093!16s%2Fg%2F1ptywqdr1?entry=ttu&g_ep=EgoyMDI0MTIwMS4xIKXMDSoJLDEwMjExMjM0SAFQAw%3D%3D",Excelso Solo Paragon,"4,4",243,"Mall Solo Paragon Ground Floor # GFC - 12B & 15B, Jl. Yosodipuro No. 133, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132",02717882323,Rp 50–75 rb,Kafe,"Senin 10.00–22.00
Selasa 10.00–22.00
Rabu 10.00–22.00
Kamis 10.00–22.00
Jumat 10.00–22.00
Sabtu 10.00–22.00
Minggu 10.00–22.00","CRQ6+33 Mangkubumen, Kota Surakarta, Jawa Tengah",https://lh5.googleusercontent.com/p/AF1QipOxFqN-KsFtb10c0C_t-tSMAkmiQpOsP93qLyk=w408-h725-k-no,"Tempat duduk di area terbuka
Pesan antar
Bawa pulang
Makan di tempat",Kopi,"Brunch
Makan siang
Makan malam
Hidangan penutup",Toilet,"Nyaman
Santai",Berkelompok,Menerima reservasi,"Kartu debit
Kartu kredit",Cocok untuk anak-anak,Tempat parkir berbayar,
